ThreadPoolSize;RunNr;Runtime;Memory;L3-cacheMisses;L3-cacheReferences;L3-cache-miss-rate
1;0;0;1358615464;0;0;0.0
1;1;1143614;1343477776;22630374;141229773;0.16023798324734262
1;2;1143596;1328422232;22581141;136488227;0.16544387377821237
1;3;1143597;1313256920;22533147;139938659;0.1610216016147475
1;4;1142759;1298201296;22794735;140791054;0.1619047116445339
1;5;1141174;1283027744;21852870;139700567;0.1564264946755728
1;6;1142181;1267980304;22323061;140451383;0.15893799351196136
1;7;1144651;1252924760;22408662;141128231;0.15878227794125754
1;8;1145998;1237751288;22091265;139999233;0.15779561449454513
1;9;1142279;1222703768;21932056;139045615;0.1577328130772049
1;10;1142116;1207530272;22375280;140781499;0.15893622499359805
7;0;0;1207530272;0;0;0.0
7;1;164719;1192165608;11785514;30914255;0.38123234734267414
7;2;164464;1176573344;11994472;30523943;0.3929529025788051
7;3;164232;1161337184;11356903;30120124;0.37705366020405495
7;4;164662;1145801608;11132005;29878317;0.37257804715038
7;5;163984;1130330888;12247322;29282266;0.4182504864889896
7;6;164001;1114799664;11934349;30839395;0.38698388862686833
7;7;164472;1099498000;11906609;27070971;0.43982940249908287
7;8;164665;1083853728;11650537;30668741;0.3798831194276935
7;9;163914;1068209232;12916552;29488658;0.4380176269805157
7;10;164938;1052960584;11735442;29173090;0.40226942020882944
13;0;0;1052960584;0;0;0.0
13;1;92930;1037489840;9108519;24973375;0.36472919659437303
13;2;93382;1022229152;8976749;24579363;0.3652148755848555
13;3;93068;1006588064;9056930;24514158;0.36945711127422776
13;4;93080;991239248;8839309;24391302;0.36239594753900384
13;5;93011;975821272;9209006;24898690;0.3698590568419463
13;6;93264;960519328;9057785;24313690;0.3725384752376131
13;7;93260;945215120;8811289;24151744;0.3648303410304448
13;8;93482;929468544;8852457;24366964;0.36329749574054443
13;9;93163;913875296;9069802;24729128;0.3667659450021853
13;10;92992;898511248;8862782;22050175;0.4019370367808872
19;0;0;898511248;0;0;0.0
19;1;65180;882814016;7994623;22682472;0.352458188860544
19;2;65240;866987696;8398824;23006532;0.36506258309596595
19;3;65197;851321816;8183783;22860471;0.35798838090431295
19;4;65183;835710160;8020121;22500390;0.3564436438657286
19;5;65171;820065608;8358411;23058538;0.3624865982396629
19;6;65085;804368256;8355061;21945211;0.380723657658156
19;7;65015;788779800;7631266;22113115;0.34510135727146535
19;8;65232;773022112;8176884;22867736;0.3575729578127017
19;9;65218;757377592;8419234;23494043;0.35835611605886647
19;10;65177;2002838536;8263608;23691773;0.34879652105395403
25;0;0;2002838536;0;0;0.0
25;1;49751;1986057312;7656493;20496970;0.3735426748441355
25;2;49735;1967722816;7414112;20355093;0.3642386698994694
25;3;49744;1950945496;7295113;19804701;0.36835259466931614
25;4;49733;1932569520;7463179;20473952;0.364520684624053
25;5;49751;1915792304;7495102;20744513;0.3613052762434095
25;6;49741;1897457784;7420903;19236061;0.38578079992572284
25;7;49705;1879123320;7428297;20379765;0.36449375152265007
25;8;49719;1862345992;7560253;20092323;0.37627570490480367
25;9;49720;1843497256;7448536;20608432;0.3614314762035268
25;10;49735;1826846800;7201698;19078554;0.37747609174154395
31;0;0;1826846800;0;0;0.0
31;1;40111;1810588736;7622457;21172375;0.3600189870054729
31;2;40105;1793119584;7486444;20909919;0.3580331420700386
31;3;40098;1777380272;7273658;20650763;0.35222223992401636
31;4;40090;1759797880;7493042;21183115;0.3537271076515423
31;5;40082;1743998824;7333804;19990275;0.3668685898518154
31;6;40101;1726702656;7366988;20120040;0.3661517571535643
31;7;40135;1711006032;7450051;21314752;0.34952557740291795
31;8;40085;1693494192;7252125;20905335;0.34690307521979435
31;9;40102;1677797568;6912146;19396377;0.3563627372266481
31;10;40103;1659939784;7000970;20057881;0.34903836551827183
37;0;0;1659939784;0;0;0.0
37;1;33640;1641086736;6941338;19957190;0.34781139028089625
37;2;33638;1620807152;7436334;20945494;0.3550326385235889
37;3;33635;1601954128;7411930;20218892;0.36658438058821424
37;4;33624;1581501584;6658969;19981545;0.3332559619388791
37;5;33638;1562605872;7659888;21498415;0.35630012724193855
37;6;33627;1543233872;6275722;19220493;0.3265120202691991
37;7;33666;1522781304;6806535;19883090;0.3423278273145673
37;8;33653;1503885616;7428189;20431698;0.36356200057381427
37;9;33623;1483260064;6847702;20384254;0.33593095925904376
37;10;33629;1464407016;7236090;21188738;0.34150641722975666
43;0;0;1464407016;0;0;0.0
43;1;28958;1447975768;7676945;23667230;0.32437023682112354
43;2;29073;1433274360;7669711;22174650;0.3458774321127955
43;3;28976;1417364112;6580163;20168352;0.32626180859992926
43;4;28964;1402703344;6416656;19169886;0.33472582987713123
43;5;28944;1386272096;6176121;19384073;0.3186183316581608
43;6;28953;1371613376;7108867;22126706;0.3212799501200043
43;7;28988;1355182128;7574663;21349752;0.3547892734304361
43;8;28962;1340480720;7016681;21730230;0.3228995275245591
43;9;29052;1324568368;7004938;21018552;0.3332740523704963
43;10;28953;1309909704;6365206;18379180;0.3463269852082628
49;0;0;1309909704;0;0;0.0
49;1;25449;1291575632;6160371;19243058;0.3201347207912589
49;2;25454;1274798416;6732235;21241568;0.31693681935344886
49;3;25464;1257632544;6671151;20945010;0.3185078928107459
49;4;25432;1239125488;6661746;20787535;0.32046829987297676
49;5;25451;1222348272;6035269;19307003;0.3125948133949117
49;6;25459;1203841216;6664712;20381439;0.32699908971098657
49;7;25449;1187064000;6099702;18838282;0.32379290213406936
49;8;25459;1169940816;6864970;21972977;0.3124278517198648
49;9;25442;1151391072;6408158;20438816;0.31352882671872967
49;10;25461;1134613856;6531372;19876264;0.32860159233143615
55;0;0;1134613856;0;0;0.0
55;1;22671;1114334272;6704042;21473090;0.3122066735621189
55;2;22668;1095481248;6440977;20277798;0.3176369051511412
55;3;22670;1075028680;6278253;20070311;0.31281294046714075
55;4;22676;1056132968;6617824;20817615;0.3178953977196715
55;5;22668;1037279944;6025794;18950977;0.31796745888087985
55;6;22706;1016827376;6327544;19752243;0.3203455931561798
55;7;23226;997974352;6501201;20709055;0.31393035558599847
55;8;22694;977521784;7131249;21908017;0.3255086482724566
55;9;22700;958626072;6933887;21088442;0.3288003447575691
55;10;22697;938519472;7213912;22445541;0.3213962185184131
61;0;0;938519472;0;0;0.0
61;1;20507;917720936;7103673;21905478;0.3242875138355803
61;2;20708;895192560;6339337;19929921;0.31808139129101415
61;3;20502;874221040;6325462;20500359;0.30855371849829555
61;4;20513;851563688;6741110;20552236;0.327998861048501
61;5;20493;830721144;6790056;21643961;0.31371595984672124
61;6;20496;809749624;6420966;20299830;0.3163063927136336
61;7;20485;788259152;6114316;20208499;0.30256161034028306
61;8;20490;765688088;6660038;20299753;0.32808468162149557
61;9;20502;744716568;6991696;22006394;0.3177120249687432
61;10;20525;1986615288;6150729;19952947;0.3082616818457945
67;0;0;1986615288;0;0;0.0
67;1;18770;1969441920;6328561;20667737;0.30620483510120144
67;2;18695;1950702304;6152892;20653894;0.29790469535672065
67;3;18725;1933637048;5868957;19344100;0.30339778020171526
67;4;18649;1915918176;6105159;20095707;0.30380414085456164
67;5;18688;1897388408;6106447;20443730;0.2986953457123529
67;6;18687;1880111080;5800353;19615226;0.2957066617534766
67;7;18803;1861392224;6564220;20953195;0.3132801465361249
67;8;19172;1844362920;6548537;20609228;0.31774780695327354
67;9;18644;1825865240;5858259;19347434;0.30279255636690633
67;10;18767;1808557976;5950739;19076352;0.3119432373652992
73;0;0;1808557976;0;0;0.0
73;1;17261;1789836968;5622556;18954807;0.2966295568190169
73;2;17270;1769809176;6401352;21010827;0.30466920697600336
73;3;17729;1751088016;6191890;19605607;0.31582240733479966
73;4;17217;1731116712;6226401;20621084;0.30194343808502017
73;5;17972;1712839056;6717241;21814868;0.30792031379699386
73;6;17427;1692617800;6318364;20662605;0.3057873874083156
73;7;17935;1674090232;6218997;19950711;0.31171806358179416
73;8;17268;1655369200;5922551;19248065;0.3076959164466662
73;9;17217;1635341432;5742407;19331602;0.2970476528536021
73;10;17695;1616620192;6422008;20246140;0.3171966606968044
79;0;0;1616620192;0;0;0.0
79;1;16037;1595898544;6046061;19939210;0.3032247014801489
79;2;16632;1576179552;6540508;21199290;0.3085248609741175
79;3;16317;1555437464;6039961;20103219;0.3004474557034871
79;4;16061;1536178224;6872148;23065326;0.2979428081788222
79;5;16224;1515486688;6491564;21710425;0.29900676748612703
79;6;16156;1496235688;6192648;20794715;0.29779912828812516
79;7;16515;1476958016;7183315;22978211;0.3126141978590065
79;8;16013;1456236432;6336001;21031120;0.3012678830228728
79;9;17006;1436265064;7032029;21656482;0.32470781727152176
79;10;16180;1415543472;5865943;19951263;0.29401361708278817
85;0;0;1415543472;0;0;0.0
85;1;15554;1394822104;6268380;21459337;0.292105017037572
85;2;16514;1372388376;6818832;22101229;0.3085272769220209
85;3;15689;1351628848;6355756;21014226;0.3024501592397455
85;4;15249;1330907344;6427367;21753655;0.29546147532449146
85;5;15543;1308647896;6190250;21008154;0.29465939748918446
85;6;15724;1287714200;6545851;22131106;0.2957760448122204
85;7;15558;1265992656;6767635;22683130;0.2983554297841612
85;8;15550;1244829536;6513540;21816818;0.29855591223248046
85;9;15483;1222605544;6199703;21284818;0.29127347952892996
85;10;15388;1201884120;6321403;21622469;0.29235343105359524
91;0;0;1201884120;0;0;0.0
91;1;15451;1178191960;6773528;21628463;0.31317657662497794
91;2;14702;1155996872;6257281;21405501;0.2923211654798456
91;3;15210;1133775056;6151728;20569831;0.2990655586815468
91;4;15779;1110109624;7043569;22463460;0.3135567272361426
91;5;14965;1087887728;6186008;21246532;0.2911537751196289
91;6;15154;1064474464;6358825;21935281;0.2898902913530034
91;7;15154;1042250472;6486277;21659876;0.2994604862927193
91;8;15570;1019528784;7304319;29138252;0.2506780090995163
91;9;15238;996113128;6769623;29495489;0.2295138419302016
91;10;15486;973891472;6890485;29650242;0.2323922010484771
97;0;0;973891472;0;0;0.0
97;1;15026;948725568;6836490;31035410;0.22028031851359464
97;2;14799;925060056;7313818;32400319;0.22573290096310472
97;3;15471;899894232;6945051;29023453;0.23929099683624827
97;4;14997;876172400;7076602;32566607;0.21729626300952998
97;5;15150;851044328;7354361;30829345;0.23855067306814334
97;6;15522;827340768;7641610;31358139;0.24368824948444803
97;7;15171;803675336;7006137;29946312;0.2339565887111575
97;8;14266;778509512;6816214;31433916;0.21684266128343666
97;9;15274;754787600;7552648;32600435;0.23167322767318901
97;10;13581;1975761056;7428127;31394096;0.2366090426684049
103;0;0;1975761056;0;0;0.0
103;1;15234;1945317160;7771383;32793341;0.23698051991713806
103;2;15305;1913849568;7624731;31534144;0.24179286426801375
103;3;14917;1882046728;7133256;32115913;0.2221097061758761
103;4;15865;1851531184;7709579;30846427;0.24993426305095237
103;5;15323;1820978704;7684167;31817617;0.24150667851712465
103;6;15549;1789233504;7358459;30849935;0.23852429510791515
103;7;15059;1758660320;6967040;23947818;0.2909258789255873
103;8;13683;1726915208;6672715;22327382;0.29885792252759413
103;9;14991;1696341880;7452023;32022158;0.23271457844908516
103;10;14994;1664596936;7440469;29508281;0.25214850705806957
109;0;0;1664596936;0;0;0.0
109;1;14582;1632235024;7318645;32406316;0.22584008006340492
109;2;14036;1598680592;7854723;34653413;0.2266652061082699
109;3;14217;1566318456;6816194;26004667;0.26211425818296386
109;4;14893;1532764080;7052704;25352529;0.27818542284282566
109;5;13507;1500422792;6930292;22642523;0.30607419500026567
109;6;15065;1467464704;7045650;25085243;0.2808683176798407
109;7;13259;1433910272;7762681;33942498;0.22870093415045645
109;8;13776;1400297944;6812074;27939641;0.24381394163224931
109;9;14580;1367993872;7418555;33996690;0.21821403789604224
109;10;14565;1334381376;7201303;32974736;0.21838849596854998
115;0;0;1334381376;0;0;0.0
115;1;12847;1300288832;6515748;26127542;0.24938235674829268
115;2;14299;1264926848;6769051;22227885;0.304529693220925
115;3;14246;1230774136;6662005;22272323;0.2991158578294684
115;4;14087;1195389576;7272689;23370926;0.31118531631994384
115;5;13048;1161280512;6364642;21008745;0.30295203259404596
115;6;14006;1126514816;6645996;21486790;0.30930613646803456
115;7;14356;1091128096;7054270;22523723;0.3131928944428947
115;8;14218;1057019200;6611210;22434460;0.29468995465012304
115;9;13493;1021657216;6872335;22824701;0.3010920055425918
115;10;14452;987504504;6783666;22161360;0.30610332578867
121;0;0;987504504;0;0;0.0
121;1;14044;950354048;7030692;22489067;0.3126271089858908
121;2;14639;914412864;6926936;22884866;0.3026863255393324
121;3;14024;877218648;6809799;22034530;0.3090512481999843
121;4;13567;841320832;6852784;22673859;0.30223280474664677
121;5;13849;804126952;6614030;21715610;0.3045749117800513
121;6;15235;768208400;6545256;21683658;0.3018520214624304
121;7;13333;1978657320;6666191;21936200;0.30388996271004093
121;8;14117;1947531328;6853404;22948096;0.29864804470052764
121;9;13050;1915066304;6815446;22727929;0.2998709649260168
121;10;14228;1883063408;6599044;21532191;0.30647340997486044
127;0;0;1883063408;0;0;0.0
127;1;13838;1849250424;6984633;23189725;0.30119516294393317
127;2;13624;1816471648;6640350;22148866;0.29980541667460536
127;3;13713;1782658688;7016444;22424422;0.3128929699949457
127;4;13929;1748845680;6705711;21472369;0.3122948846491973
127;5;14125;1716066904;7017583;22993410;0.30519975071118205
127;6;14787;1682253920;6679356;23256203;0.2872075033056772
127;7;13689;1648440936;7158209;23545605;0.3040146558136858
127;8;14273;1615662160;6964231;23762292;0.29307909354871997
127;9;12833;1581849176;7185666;23939021;0.30016540776667516
127;10;14343;1548115384;6889752;23633863;0.29152034942404464
133;0;0;1548115384;0;0;0.0
133;1;14035;1513706104;7452209;24648089;0.30234429127548185
133;2;13023;1478341472;7056052;23480930;0.3005013855924787
133;3;13193;1442991048;6910012;23132832;0.29871016224904934
133;4;12673;1408589952;6715149;22548100;0.2978144056483695
133;5;13181;1373225208;6451923;21520929;0.2997976063208052
133;6;14146;1337874896;6181981;21072381;0.29336888887876506
133;7;12602;1303473744;6847611;22700502;0.3016502013920221
133;8;14486;1268109080;6608679;22292609;0.2964515728060363
133;9;13487;1233721944;7110615;23949062;0.2969057827818058
133;10;13225;1198357536;6177634;20768281;0.29745523955497327
139;0;0;1198357536;0;0;0.0
139;1;12842;1161384568;6514531;21839926;0.29828539712085106
139;2;12401;1124411488;6591246;21972611;0.29997554682964167
139;3;14357;1088271256;6763158;23278903;0.2905273500216054
139;4;13278;1051556952;7108055;23513252;0.30229995408546634
139;5;12967;1014583928;6991878;23231196;0.30096935172859807
139;6;12570;977690016;6922615;23007427;0.30088610082300815
139;7;13265;941729168;6630847;21583843;0.3072134559170024
139;8;13173;904756312;6747349;22429861;0.30081992037311334
139;9;12587;867783232;6204775;21174911;0.2930248443547177
139;10;13317;831846464;6709875;22540850;0.2976762189535887
145;0;0;831846464;0;0;0.0
145;1;14225;793578576;6670656;23089407;0.28890547080745727
145;2;12778;755312736;7030381;24100592;0.2917098882882213
145;3;14028;1973673336;6609633;22884469;0.2888261466761584
145;4;13711;1934976000;6868446;23364315;0.29397164008446214
145;5;13314;1897216848;6915375;23423343;0.29523433098341256
145;6;12728;1858743520;7340037;24224332;0.30300265864916315
145;7;12942;1820192488;6435202;21386672;0.30089777409033064
145;8;13163;1781643448;6954496;23029599;0.30198076831472404
145;9;12094;1743113248;6571773;21784510;0.30167183012149457
145;10;12643;1705345616;8251778;25090842;0.328876089530993
151;0;0;1705345616;0;0;0.0
151;1;13599;1665270008;6784563;23285753;0.2913611168167935
151;2;12379;1625120464;7541473;24972872;0.30198661171210106
151;3;11761;1585044696;7859022;25740386;0.3053187314285031
151;4;12051;1544913912;7069853;23958113;0.2950922303438505
151;5;11803;1505619688;7465094;24307556;0.30711001961694545
151;6;13257;1465470224;6822764;24476943;0.27874248838999216
151;7;11759;1425394376;7623481;24702085;0.30861690420059684
151;8;11955;1385511760;7525813;25063481;0.3002700622471396
151;9;12787;1345435832;6879351;22973663;0.29944510807875957
151;10;11748;1305286608;7480557;24591581;0.3041917882384219
157;0;0;1305286608;0;0;0.0
157;1;12193;1263628776;7240735;25049661;0.28905520917029576
157;2;11665;1222733888;7962955;25723144;0.3095638309220677
157;3;12403;1181057672;7443969;25545555;0.2913997758122695
157;4;11793;1139381400;6937137;23549366;0.29457850372702177
157;5;12213;1097705128;7064628;24179890;0.29216956735535193
157;6;12205;1056047696;7896547;25748479;0.30668013438774383
157;7;12473;1015152888;7454742;25301033;0.2946418037556016
157;8;12359;973476616;6740056;24120015;0.27943830051515306
157;9;11625;931802336;7778979;25496713;0.30509732764376335
157;10;11926;890050432;7581433;25126666;0.30172856995830644
163;0;0;890050432;0;0;0.0
163;1;11482;846866032;8269750;26414832;0.313072216397212
163;2;11865;804370616;7142313;24615150;0.29015923120517245
163;3;11495;761093760;7517734;24726735;0.30403261894463623
163;4;11537;1971476104;7942358;26785349;0.29651874239159626
163;5;11829;1930663904;7497484;25173214;0.2978357868804516
163;6;11834;1889744704;7356077;25131150;0.2927075362647551
163;7;11682;1848569696;7333898;24933220;0.29414163112506125
163;8;11874;1807908496;6900068;24112121;0.2861659494824201
163;9;11472;1767086048;8187107;26264383;0.3117189922184732
163;10;11501;1726166848;7784519;25835296;0.30131332731779037
169;0;0;1726166848;0;0;0.0
169;1;11477;1683577944;7311175;24158475;0.302633961787737
169;2;11468;1641378800;6906823;23178648;0.2979821342470018
169;3;11380;1598923776;6594637;22645228;0.2912153059355375
169;4;11331;1556468912;7140512;24228700;0.29471296437695793
169;5;11408;1514049232;6312210;22503105;0.280503957120584
169;6;11344;1471338384;7978459;25178287;0.3168785469797846
169;7;12318;1428371376;5988215;22803620;0.2625993153718576
169;8;11472;1386161952;6704367;22970454;0.2918691550458689
169;9;11481;1342693408;7245735;24733111;0.2929568787363628
169;10;11478;1300139728;6330410;22578185;0.28037727567561344
175;0;0;1300139728;0;0;0.0
175;1;11222;1256148808;7908293;25377990;0.3116201480101458
175;2;12009;1212414192;5558904;21836697;0.2545670712012902
175;3;11396;1168702464;6440068;23842165;0.2701125506010046
175;4;11738;1124455576;6426116;22999019;0.2794082651960068
175;5;11227;1080622080;7455191;25157554;0.2963400575429551
175;6;12758;1036631128;6473409;24443234;0.2648343913902718
175;7;12239;993037272;6513435;23451849;0.27773652303492147
175;8;11223;949708624;8003643;25719126;0.3111942062105843
175;9;11479;905619216;6236458;22852673;0.2728984044886128
175;10;11243;861116368;7749677;24776285;0.31278607749305437
181;0;0;861116368;0;0;0.0
181;1;11120;815746888;7829249;25867095;0.30267214002964
181;2;11496;770121584;6999935;24149725;0.28985568158643626
181;3;12921;1972401528;5709848;22217506;0.25699770262242755
181;4;11391;1933578360;6099392;22362174;0.2727548761582841
181;5;11087;1895185536;8173758;26964455;0.3031308439202647
181;6;11139;1856561576;7138692;24657834;0.2895101005222113
181;7;11454;1818070600;7390561;25077841;0.29470483523681323
181;8;11098;1779671664;7685258;25354293;0.3031146638559395
181;9;12037;1741284560;6144947;22983277;0.26736600703198243
181;10;11879;1702676952;5821256;22250715;0.2616210759968837
187;0;0;1702676952;0;0;0.0
187;1;11048;1663096144;6469832;22791372;0.28387198453871054
187;2;11006;1623414624;6964130;23539391;0.29585004981649693
187;3;11027;1583287496;6597123;22550638;0.2925470667393091
187;4;10992;1543508136;6932227;23809300;0.2911562708689462
187;5;12252;1503927384;6542295;22644333;0.28891533259116087
187;6;11066;1464245784;6496268;22537767;0.2882392031118256
187;7;11043;1424665192;6454699;22496833;0.2869158961174668
187;8;11044;1384983432;6676527;23552752;0.28347120540308834
187;9;11466;1344633592;6280075;23482155;0.26744031797763024
187;10;11683;1304745176;5848412;22371844;0.26141841503990465
193;0;0;1304745176;0;0;0.0
